,are,VBP
,seen,VBN
,as,IN
,tainted,VBN
,by,IN
,corruption,NN
,.,.
Sentence: 9866,The,DT
,African,NNP
,Union,NNP
,will,MD
,mediate,VB
,the,DT
,talks,NNS
,",",","
,aimed,VBN
,at,IN
,ending,VBG
,a,DT
,two-and-a-half-year,JJ
,conflict,NN
,in,IN
,Sudan,NNP
,'s,POS
,western,JJ
,Darfur,NNP
,region,NN
,.,.
Sentence: 9868,The,DT
,last,JJ
,talks,NNS
,in,IN
,June,NNP
,stalled,VBD
,over,IN
,rebel,NN
,demands,NNS
,that,WDT
,Chad,VBP
,not,RB
,be,VB
,allowed,VBN
,to,TO
,help,VB
,mediate,VB
,the,DT
,negotiations,NNS
,.,.
Sentence: 9869,A,DT
,ceasefire,JJ
,agreement,NN
,has,VBZ
,also,RB
,been,VBN
,repeatedly,RB
,violated,VBN
,.,.
Sentence: 9876,Before,IN
,his,PRP$
,arrival,NN
,",",","
,Mr.,NNP
,Clinton,NNP
,told,VBD
,a,DT
,Hong,NNP
,Kong,NNP
,newspaper,NN
,group,NN
,he,PRP
,supports,VBZ
,Beijing,NNP
,'s,POS
,one-China,NNP
,policy,NN
,",",","
,which,WDT
,claims,VBZ
,Taiwan,NNP
,as,IN
,part,NN
,of,IN
,China,NNP
,.,.
Sentence: 9883,Talks,NNS
,between,IN
,Iran,NNP
,and,CC
,EU,NNP
,negotiators,NNS
,aimed,VBN
,at,IN
,persuading,VBG
,Tehran,NNP
,to,TO
,stop,VB
,enriching,VBG
,uranium,NN
,collapsed,VBD
,in,IN
,August,NNP
,but,CC
,will,MD
,resume,VB
,later,RB
,this,DT
,month,NN
,.,.
Sentence: 9887,White,NNP
,House,NNP
,officials,NNS
,say,VBP
,Mr.,NNP
,Bush,NNP
,'s,POS
,speech,NN
,in,IN
,Tucson,NNP
,will,MD
,focus,VB
,on,IN
,border,NN
,security,NN
,",",","
,enforcement,NN
,and,CC
,a,DT
,temporary,JJ
,worker,NN
,program,NN
,.,.
Sentence: 9893,World,NNP
,oil,NN
,prices,NNS
,eased,VBD
,downward,JJ
,Friday,NNP
,but,CC
,U.S.,NNP
,retail,JJ
,gasoline,NN
,prices,NNS
,hit,VBD
,fresh,JJ
,record,NN
,highs,NNS
,",",","
,which,WDT
,cut,VBD
,travel,NN
,on,IN
,the,DT
,Independence,NNP
,Day,NNP
,holiday,NN
,.,.
Sentence: 9911,But,CC
,she,PRP
,has,VBZ
,been,VBN
,unable,JJ
,to,TO
,strike,VB
,an,DT
,agreement,NN
,to,TO
,keep,VB
,the,DT
,ultra-Orthodox,JJ
,Shas,NNP
,party,NN
,on,IN
,board,NN
,",",","
,a,DT
,move,NN
,many,JJ
,observers,NNS
,",",","
,including,VBG
,political,JJ
,correspondent,NN
,Gil,NNP
,Hoffman,NNP
,",",","
,say,VBP
,is,VBZ
,key,JJ
,.,.
Sentence: 9916,Ms.,NNP
,Tymoshenko,NNP
,",",","
,Ukraine,NNP
,'s,POS
,current,JJ
,prime,JJ
,minister,NN
,",",","
,says,VBZ
,the,DT
,election,NN
,was,VBD
,rigged,VBN
,.,.
Sentence: 9939,Iran,NNP
,denies,VBZ
,the,DT
,charges,NNS
,.,.
Sentence: 9941,Western,JJ
,efforts,NNS
,to,TO
,rally,VB
,support,NN
,for,IN
,referral,NN
,from,IN
,the,DT
,35-member,JJ
,IAEA,NNP
,board,NN
,is,VBZ
,opposed,VBN
,by,IN
,Russia,NNP
,",",","
,China,NNP
,and,CC
,a,DT
,host,NN
,of,IN
,non-aligned,JJ
,member-nations,NNS
,that,WDT
,want,VBP
,European-Iranian,JJ
,negotiations,NNS
,to,TO
,continue,VB
,.,.
Sentence: 9942,Earlier,RBR
,Wednesday,NNP
,",",","
,Iranian,JJ
,Vice,NNP
,President,NNP
,Gholamreza,NNP
,Aghazadeh,NNP
,said,VBD
,Tehran,NNP
,has,VBZ
,no,DT
,intention,NN
,of,IN
,abandoning,VBG
,the,DT
,non-proliferation,JJ
,treaty,NN
,",",","
,despite,IN
,warnings,NNS
,Tuesday,NNP
,by,IN
,a,DT
,top,JJ
,Iranian,JJ
,negotiator,NN
,.,.
Sentence: 9948,Kosovo,NNP
,has,VBZ
,been,VBN
,under,IN
,U.N.,NNP
,administration,NN
,since,IN
,1999,CD
,",",","
,after,IN
,NATO,NNP
,air,NN
,raids,NNS
,halted,VBD
,Belgrade,NNP
,'s,POS
,crackdown,NN
,on,IN
,ethnic,JJ
,Albanian,JJ
,separatists,NNS
,.,.
Sentence: 9953,The,DT
,Post,NNP
,quotes,VBZ
,an,DT
,IAEA,NNP
,spokesman,NN
,as,IN
,saying,VBG
,the,DT
,U.N.,NNP
,agency,NN
,"""",``
,always,RB
,assumed,VBD
,"""",``
,eavesdropping,NN
,occurs,VBZ
,.,.
Sentence: 9957,Chinese,JJ
,officials,NNS
,say,VBP
,the,DT
,men,NNS
,are,VBP
,workers,NNS
,who,WP
,went,VBD
,to,TO
,Iraq,NNP
,on,IN
,their,PRP$
,own,JJ
,initiative,NN
,.,.
Sentence: 9959,Afghanistan,NNP
,'s,POS
,attorney,NN
,general,NN
,has,VBZ
,asked,VBN
,the,DT
,country,NN
,'s,POS
,Supreme,NNP
,Court,NNP
,to,TO
,annul,VB
,results,NNS
,from,IN
,the,DT
,recent,JJ
,parliamentary,JJ
,elections,NNS
,",",","
,because,IN
,of,IN
,extensive,JJ
,fraud,NN
,and,CC
,corruption,NN
,.,.
Sentence: 9963,President,NNP
,Bush,NNP
,has,VBZ
,praised,VBN
,relations,NNS
,with,IN
,Afghanistan,NNP
,",",","
,India,NNP
,",",","
,and,CC
,Pakistan,NNP
,in,IN
,a,DT
,radio,NN
,address,NN
,to,TO
,the,DT
,United,NNP
,States,NNPS
,while,IN
,he,PRP
,is,VBZ
,traveling,VBG
,in,IN
,South,NNP
,Asia,NNP
,.,.
Sentence: 9986,Police,NNS
,say,VBP
,they,PRP
,have,VBP
,arrested,VBN
,several,JJ
,men,NNS
,in,IN
,a,DT
,series,NN
,of,IN
,raids,NNS
,for,IN
,illegally,RB
,preparing,VBG
,and,CC
,selling,VBG
,the,DT
,homemade,JJ
,alcohol,NN
,.,.
Sentence: 9990,In,IN
,an,DT
,opinion,NN
,piece,NN
,in,IN
,the,DT
,Washington,NNP
,Post,NNP
,Friday,NNP
,",",","
,Mr.,NNP
,Daschle,NNP
,says,VBZ
,lawmakers,NNS
,granted,VBD
,the,DT
,president,NN
,extra,JJ
,powers,NNS
,to,TO
,pursue,VB
,al,NNP
,Qaida,NNP
,",",","
,but,CC
,specifically,RB
,turned,VBD
,down,RP
,a,DT
,White,NNP
,House,NNP
,request,NN
,to,TO
,use,VB
,those,DT
,powers,NNS
,inside,IN
,the,DT
,United,NNP
,States,NNPS
,.,.
Sentence: 10003,Some,DT
,"1,27,000",CD
,people,NNS
,are,VBP
,known,VBN
,dead,JJ
,.,.
Sentence: 10040,Afghan,JJ
,President,NNP
,Hamid,NNP
,Karzai,NNP
,says,VBZ
,he,PRP
,has,VBZ
,fired,VBN
,two,CD
,"""",``
,high-ranking,JJ
,"""",``
,Afghan,JJ
,officials,NNS
,who,WP
,were,VBD
,spying,VBG
,for,IN
,other,JJ
,countries,NNS
,",",","
,and,CC
,warns,VBZ
,he,PRP
,would,MD
,not,RB
,spare,VB
,anyone,DT
,who,WP
,engages,VBZ
,in,IN
,such,JJ
,activity,NN
,.,.
Sentence: 10047,And,CC
,now,RB
,the,DT
,Taleban,NNP
,are,VBP
,waging,VBG
,an,DT
,insurgency,NN
,against,IN
,his,PRP$
,administration,NN
,.,.
Sentence: 10080,The,DT
,former,JJ
,dictator,NN
,also,RB
,faces,VBZ
,human,JJ
,rights,NNS
,charges,NNS
,related,VBN
,to,TO
,his,PRP$
,rule,NN
,in,IN
,the,DT
,mid-1970s,NNS
,.,.
Sentence: 10089,On,IN
,January,NNP
,1,CD
,",",","
,Subcomandante,NNP
,Marcos,NNP
,emerged,VBD
,from,IN
,his,PRP$
,jungle,NN
,hideout,NN
,to,TO
,begin,VB
,a,DT
,six-month,JJ
,nationwide,JJ
,tour,NN
,in,IN
,a,DT
,bid,NN
,to,TO
,influence,VB
,this,DT
,year,NN
,'s,POS
,presidential,JJ
,elections,NNS
,.,.
Sentence: 10099,It,PRP
,described,VBD
,Islam,NNP
,as,IN
,a,DT
,religion,NN
,of,IN
,mercy,NN
,",",","
,and,CC
,it,PRP
,condemned,VBD
,all,DT
,kinds,NNS
,of,IN
,oppression,NN
,",",","
,violence,NN
,and,CC
,terrorism,NN
,.,.
Sentence: 10112,He,PRP
,allegedly,RB
,organized,VBD
,a,DT
,meeting,NN
,of,IN
,terror,NN
,suspects,NNS
,in,IN
,Spain,NNP
,during,IN
,which,WDT
,details,NNS
,of,IN
,the,DT
,September,NNP
,11,CD
,attacks,NNS
,were,VBD
,finalized,VBN
,.,.
Sentence: 10149,Singapore,NNP
,subsequently,RB
,became,VBD
,one,CD
,of,IN
,the,DT
,world,NN
,'s,POS
,most,RBS
,prosperous,JJ
,countries,NNS
,with,IN
,strong,JJ
,international,JJ
,trading,NN
,links,NNS
,(,LRB
,its,PRP$
,port,NN
,is,VBZ
,one,CD
,of,IN
,the,DT
,world,NN
,'s,POS
,busiest,JJS
,in,IN
,terms,NNS
,of,IN
,tonnage,NN
,handled,VBN
,),RRB
,and,CC
,with,IN
,per,IN
,capita,NN
,GDP,NN
,equal,JJ
,to,TO
,that,DT
,of,IN
,the,DT
,leading,VBG
,nations,NNS
,of,IN
,Western,NNP
,Europe,NNP
,.,.
Sentence: 10173,Nostalgia,NN
,is,VBZ
,like,IN
,a,DT
,grammar,NN
,lesson,NN
,.,.
Sentence: 10186,Officials,NNS
,Saturday,NNP
,said,VBD
,at,IN
,least,JJS
,11,CD
,soldiers,NNS
,were,VBD
,killed,VBN
,and,CC
,53,CD
,others,NNS
,were,VBD
,wounded,VBN
,in,IN
,the,DT
,fighting,NN
,on,IN
,the,DT
,Jaffna,NNP
,peninsula,NN
,.,.
Sentence: 10288,The,DT
,poll,NN
,to,TO
,chose,VB
,town,NN
,councils,NNS
,in,IN
,Indian,JJ
,Kashmir,NNP
,is,VBZ
,being,VBG
,held,VBN
,in,IN
,four,CD
,stages,NNS
,.,.
Sentence: 10293,Hours,NNS
,earlier,RB
,",",","
,two,CD
,bombs,NNS
,went,VBD
,off,RP
,in,IN
,an,DT
,eastern,JJ
,part,NN
,of,IN
,the,DT
,capital,NN
,.,.
Sentence: 10314,Mr.,NNP
,Sharon,NNP
,asked,VBD
,members,NNS
,to,TO
,approve,VB
,the,DT
,union,NN
,with,IN
,the,DT
,rival,JJ
,Labor,NNP
,Party,NNP
,",",","
,saying,VBG
,it,PRP
,will,MD
,help,VB
,the,DT
,government,NN
,gain,NN
,enough,RB
,votes,VBZ
,to,TO
,approve,VB
,the,DT
,pullout,NN
,.,.
Sentence: 10315,Meanwhile,RB
,",",","
,Israeli,JJ
,military,JJ
,officials,NNS
,say,VBP
,troops,NNS
,killed,VBD
,five,CD
,Palestinians,NNS
,in,IN
,separate,JJ
,incidents,NNS
,overnight,JJ
,near,IN
,the,DT
,Gaza,NNP
,Strip,NNP
,'s,POS
,border,NN
,with,IN
,Egypt,NNP
,.,.
Sentence: 10318,Israeli,JJ
,forces,NNS
,also,RB
,shot,VBD
,and,CC
,killed,VBD
,one,CD
,Palestinian,JJ
,and,CC
,injured,JJ
,two,CD
,others,NNS
,spotted,VBN
,in,IN
,a,DT
,separate,JJ
,area,NN
,near,IN
,the,DT
,Gaza,NNP
,border,NN
,.,.
Sentence: 10324,Elsewhere,RB
,in,IN
,the,DT
,capital,NN
,",",","
,U.S.,NNP
,authorities,NNS
,say,VBP
,two,CD
,U.S.,NNP
,soldiers,NNS
,were,VBD
,killed,VBN
,and,CC
,four,CD
,others,NNS
,wounded,VBN
,when,WRB
,their,PRP$
,armored,JJ
,vehicle,NN
,struck,VBD
,a,DT
,roadside,NN
,bomb,NN
,.,.
Sentence: 10327,In,IN
,a,DT
,report,NN
,to,TO
,the,DT
,Security,NNP
,Council,NNP
,Friday,NNP
,",",","
,Mr.,NNP
,Annan,NNP
,says,VBZ
,increasing,VBG
,sectarian,JJ
,violence,NN
,and,CC
,ongoing,JJ
,human,JJ
,rights,NNS
,violations,NNS
,pose,VBP
,key,JJ
,challenges,NNS
,as,IN
,voters,NNS
,prepare,VBP
,to,TO
,go,VB
,to,TO
,the,DT
,polls,NNS
,Thursday,NNP
,.,.
Sentence: 10328,He,PRP
,says,VBZ
,the,DT
,most,RBS
,positive,JJ
,development,NN
,in,IN
,the,DT
,past,JJ
,three,CD
,months,NNS
,has,VBZ
,been,VBN
,the,DT
,determination,NN
,of,IN
,Sunni,NNP
,Arabs,NNS
,to,TO
,get,VB
,involved,VBN
,in,IN
,the,DT
,political,JJ
,process,NN
,.,.
Sentence: 10337,A,DT
,report,NN
,Friday,NNP
,from,IN
,the,DT
,Labor,NNP
,Department,NNP
,shows,VBZ
,the,DT
,unemployment,NN
,rate,NN
,stayed,VBD
,unchanged,JJ
,at,IN
,9.5,CD
,percent,NN
,.,.
Sentence: 10349,Police,NNS
,in,IN
,Nepal,NNP
,armed,VBN
,with,IN
,batons,NNS
,dispersed,VBD
,a,DT
,protest,NN
,Tuesday,NNP
,by,IN
,Tibetan,JJ
,refugees,NNS
,and,CC
,monks,NNS
,in,IN
,front,NN
,of,IN
,the,DT
,Chinese,JJ
,Embassy,NN
,.,.
Sentence: 10359,Straw,NNP
,stressed,VBD
,the,DT
,government,NN
,should,MD
,not,RB
,be,VB
,dominated,VBN
,by,IN
,one,CD
,religious,JJ
,group,NN
,.,.
Sentence: 10368,The,DT
,corpses,NNS
,were,VBD
,later,RB
,buried,VBN
,in,IN
,a,DT
,mass,NN
,grave,NN
,.,.
Sentence: 10399,Mr.,NNP
,Roed-Larsen,NNP
,is,VBZ
,the,DT
,special,JJ
,envoy,NN
,in,IN
,charge,NN
,of,IN
,implementing,VBG
,Security,NNP
,Council,NNP
,resolution,NN
,1559,CD
,",",","
,which,WDT
,calls,VBZ
,for,IN
,the,DT
,withdrawal,NN
,of,IN
,foreign,JJ
,troops,NNS
,from,IN
,Lebanon,NNP
,and,CC
,the,DT
,disarming,NN
,of,IN
,all,DT
,militias,NNS
,",",","
,such,JJ
,as,IN
,Hezbollah,NNP
,.,.
Sentence: 10407,Many,JJ
,speeches,NNS
,and,CC
,official,JJ
,pronouncements,NNS
,are,VBP
,given,VBN
,at,IN
,its,PRP$
,gates,NNS
,.,.
Sentence: 10413,Despite,IN
,the,DT
,sanctions,NNS
,",",","
,President,NNP
,Obama,NNP
,has,VBZ
,been,VBN
,making,VBG
,an,DT
,effort,NN
,to,TO
,engage,VB
,the,DT
,isolated,JJ
,country,NN
,.,.
Sentence: 10426,China,NNP
,has,VBZ
,threatened,VBN
,to,TO
,seize,VB
,Taiwan,NNP
,by,IN
,force,NN
,if,IN
,it,PRP
,makes,VBZ
,moves,NNS
,toward,IN
,independence,NN
,.,.
Sentence: 10430,The,DT
,West,NNP
,accuses,VBZ
,Iran,NNP
,of,IN
,seeking,VBG
,to,TO
,build,VB
,nuclear,JJ
,weapons,NNS
,-,IN
,a,DT
,charge,NN
,Iran,NNP
,denies,VBZ
,.,.
Sentence: 10450,Based,VBN
,on,IN
,the,DT
,WHO,NNP
,'s,POS
,records,NNS
,for,IN
,Asia,NNP
,",",","
,Cambodia,NNP
,has,VBZ
,the,DT
,highest,JJS
,percentage,NN
,of,IN
,people,NNS
,infected,VBN
,with,IN
,HIV,NNP
,-,:
,at,IN
,1.9,CD
,percent,NN
,of,IN
,the,DT
,population,NN
,.,.
Sentence: 10461,Hussein,NNP
,was,VBD
,the,DT
,grandson,NN
,of,IN
,the,DT
,Prophet,NNP
,Mohammad,NNP
,",",","
,and,CC
,is,VBZ
,revered,VBN
,by,IN
,Shi'ites,NNS
,.,.
Sentence: 10471,In,IN
,Colorado,NNP
,-,IN
,a,DT
,mountainous,JJ
,state,NN
,where,WRB
,heavy,JJ
,snow,NN
,is,VBZ
,common,JJ
,-,IN
,the,DT
,storm,NN
,shut,VBD
,down,RP
,not,RB
,just,RB
,the,DT
,airport,NN
,but,CC
,several,JJ
,major,JJ
,highways,NNS
,and,CC
,postal,JJ
,delivery,NN
,.,.
Sentence: 10505,Pakistani,JJ
,troops,NNS
,have,VBP
,been,VBN
,trying,VBG
,to,TO
,eject,VB
,fighters,NNS
,loyal,JJ
,to,TO
,cleric,NN
,Maulana,NNP
,Fazlullah,NNP
,",",","
,who,WP
,have,VBP
,taken,VBN
,control,NN
,of,IN
,some,DT
,police,NN
,checkpoints,NNS
,and,CC
,towns,NNS
,in,IN
,Swat,NNP
,.,.
Sentence: 10508,The,DT
,army,NN
,also,RB
,said,VBD
,it,PRP
,had,VBD
,shut,VBN
,down,RP
,the,DT
,FM,NNP
,radio,NN
,station,NN
,used,VBN
,by,IN
,Fazlullah,NNP
,to,TO
,call,VB
,for,IN
,strict,JJ
,Islamic,JJ
,law,NN
,and,CC
,a,DT
,holy,JJ
,war,NN
,against,IN
,the,DT
,Pakistani,JJ
,government,NN
,.,.
Sentence: 10523,She,PRP
,could,MD
,have,VB
,faced,VBN
,at,IN
,least,JJS
,seven,CD
,years,NNS
,in,IN
,prison,NN
,on,IN
,other,JJ
,charges,NNS
,.,.
Sentence: 10562,The,DT
,protesters,NNS
,urged,VBD
,the,DT
,government,NN
,to,TO
,provide,VB
,better,JJR
,security,NN
,for,IN
,religious,JJ
,leaders,NNS
,.,.
Sentence: 10568,Mr.,NNP
,Putin,NNP
,and,CC
,Mr.,NNP
,Bush,NNP
,have,VBP
,stressed,VBN
,they,PRP
,have,VBP
,a,DT
,close,JJ
,relationship,NN
,",",","
,despite,IN
,some,DT
,differences,NNS
,over,IN
,international,JJ
,policy,NN
,.,.
Sentence: 10573,Also,RB
,Monday,NNP
,",",","
,Iraqi,JJ
,officials,NNS
,issued,VBD
,new,JJ
,photos,NNS
,of,IN
,wanted,JJ
,Jordanian,JJ
,terrorist,JJ
,Abu,NNP
,Musab,NNP
,al,NNP
,Zarqawi,NNP
,",",","
,showing,VBG
,him,PRP
,with,IN
,short,JJ
,hair,NN
,and,CC
,a,DT
,closely,RB
,cropped,VBN
,beard,NN
,.,.
Sentence: 10574,His,PRP$
,group,NN
,reportedly,RB
,claimed,VBD
,responsibility,NN
,for,IN
,several,NN
,of,IN
,Monday,NNP
,'s,POS
,attacks,NNS
,.,.
Sentence: 10593,During,IN
,the,DT
,interview,NN
,",",","
,President,NNP
,Bush,NNP
,said,VBD
,the,DT
,United,NNP
,States,NNPS
,has,VBZ
,not,RB
,done,VBN
,as,IN
,good,JJ
,a,DT
,job,NN
,in,IN
,promoting,VBG
,American,JJ
,values,NNS
,as,IN
,propagandists,NNS
,have,VBP
,in,IN
,depicting,VBG
,America,NNP
,as,IN
,a,DT
,hateful,JJ
,place,NN
,.,.
Sentence: 10602,The,DT
,IMF,NNP
,study,NN
,says,VBZ
,global,JJ
,growth,NN
,will,MD
,decline,VB
,to,TO
,3.7,CD
,percent,NN
,in,IN
,2008,CD
,and,CC
,stay,VB
,at,IN
,about,IN
,the,DT
,same,JJ
,level,NN
,the,DT
,following,JJ
,year,NN
,.,.
Sentence: 10605,Many,JJ
,developing,VBG
,nations,NNS
,have,VBP
,benefited,VBN
,from,IN
,major,JJ
,price,NN
,increases,NNS
,for,IN
,the,DT
,commodities,NNS
,they,PRP
,export,VBP
,",",","
,and,CC
,have,VBP
,worked,VBN
,to,TO
,diversify,VB
,their,PRP$
,economies,NNS
,to,TO
,ease,VB
,the,DT
,ups,NNS
,and,CC
,downs,NNS
,that,WDT
,affect,VBP
,commodity,NN
,markets,NNS
,.,.
Sentence: 10606,Hong,NNP
,Kong,NNP
,'s,POS
,charter,NN
,carrier,NN
,",",","
,CR,NNP
,Airways,NNP
,",",","
,has,VBZ
,purchased,VBN
,40,CD
,Boeing,NNP
,planes,NNS
,in,IN
,a,DT
,deal,NN
,worth,NN
,more,JJR
,than,IN
,$,$
,3,CD
,billion,CD
,.,.
Sentence: 10609,Earlier,RBR
,this,DT
,month,NN
,",",","
,Hong,NNP
,Kong,NNP
,flag,NN
,carrier,NN
,Cathay,NNP
,Pacific,NNP
,bought,VBD
,more,JJR
,than,IN
,30,CD
,Boeing,NNP
,aircraft,NN
,in,IN
,a,DT
,nearly,RB
,$,$
,3-billion,CD
,deal,NN
,.,.
Sentence: 10615,The,DT
,bombing,NN
,was,VBD
,the,DT
,second,JJ
,in,IN
,recent,JJ
,days,NNS
,.,.
Sentence: 10622,The,DT
,U.N.,NNP
,Security,NNP
,Council,NNP
,this,DT
,week,NN
,is,VBZ
,to,TO
,consider,VB
,a,DT
,French,JJ
,proposal,NN
,to,TO
,send,VB
,Darfur,NNP
,suspects,NNS
,to,TO
,the,DT
,International,NNP
,Criminal,NNP
,Court,NNP
,.,.
Sentence: 10624,A,DT
,manuscript,NN
,of,IN
,composer,NN
,Ludwig,NNP
,van,NNP
,Beethoven,NNP
,'s,POS
,"""",``
,Gross,NNP
,Fuge,NNP
,"""",``
,has,VBZ
,sold,VBN
,at,IN
,a,DT
,London,NNP
,auction,NN
,house,NN
,for,IN
,$,$
,1.9,CD
,million,CD
,.,.
Sentence: 10635,Saddam,NNP
,and,CC
,seven,CD
,members,NNS
,of,IN
,his,PRP$
,former,JJ
,regime,NN
,are,VBP
,charged,VBN
,with,IN
,the,DT
,torture,NN
,and,CC
,killing,NN
,of,IN
,more,JJR
,than,IN
,140,CD
,people,NNS
,in,IN
,the,DT
,mainly,RB
,Shi'ite,NNP
,Muslim,NNP
,town,NN
,of,IN
,Dujail,NNP
,following,VBG
,a,DT
,1982,CD
,attempt,NN
,on,IN
,his,PRP$
,life,NN
,there,RB
,.,.
Sentence: 10641,The,DT
,Iranian,JJ
,government,NN
,has,VBZ
,closed,VBN
,an,DT
,official,JJ
,newspaper,NN
,because,IN
,of,IN
,a,DT
,cartoon,NN
,the,DT
,paper,NN
,ran,VBD
,last,JJ
,Friday,NNP
,.,.
Sentence: 10644,The,DT
,cartoon,NN
,portrayed,VBD
,an,DT
,Azeri,NN
,as,IN
,a,DT
,cockroach,NN
,who,WP
,was,VBD
,speaking,VBG
,Azeri,NNP
,.,.
Sentence: 10645,On,IN
,Monday,NNP
,",",","
,rioting,VBG
,Azeris,NNS
,pelted,JJ
,government,NN
,buildings,NNS
,with,IN
,stones,NNS
,.,.
Sentence: 10647,About,IN
,25,CD
,percent,NN
,of,IN
,Iran,NNP
,'s,POS
,population,NN
,is,VBZ
,Azeri,NN
,.,.
Sentence: 10653,Peace,NN
,efforts,NNS
,gained,VBD
,momentum,NN
,this,DT
,year,NN
,following,VBG
,the,DT
,December,NNP
,tsunami,NN
,that,WDT
,devastated,VBD
,Indonesia,NNP
,'s,POS
,Sumatra,NNP
,island,NN
,",",","
,where,WRB
,Aceh,NNP
,is,VBZ
,located,VBN
,.,.
Sentence: 10692,The,DT
,economy,NN
,is,VBZ
,dominated,VBN
,by,IN
,the,DT
,mining,NN
,industry,NN
,",",","
,with,IN
,exports,NNS
,of,IN
,alumina,NN
,",",","
,gold,NN
,",",","
,and,CC
,oil,NN
,accounting,NN
,for,IN
,about,RB
,85,CD
,%,NN
,of,IN
,exports,NNS
,and,CC
,25,CD
,%,NN
,of,IN
,government,NN
,revenues,NNS
,",",","
,making,VBG
,the,DT
,economy,NN
,highly,RB
,vulnerable,JJ
,to,TO
,mineral,NN
,price,NN
,volatility,NN
,.,.
Sentence: 10734,Primimoda,NNP
,Gallery,NNP
,",",","
,located,VBN
,in,IN
,the,DT
,heart,NN
,of,IN
,Washington,NNP
,",",","
,is,VBZ
,where,WRB
,you,PRP
,will,MD
,find,VB
,this,DT
,art,NN
,.,.
Sentence: 10738,Much,NN
,of,IN
,the,DT
,money,NN
,will,MD
,go,VB
,to,TO
,expand,VB
,Intel,NNP
,'s,POS
,research,NN
,and,CC
,development,NN
,center,NN
,in,IN
,Bangalore,NNP
,.,.
Sentence: 10749,The,DT
,winner,NN
,will,MD
,face,VB
,either,DT
,Romania,NNP
,or,CC
,Belarus,NNP
,in,IN
,the,DT
,second,JJ
,round,NN
,next,IN
,July,NNP
,.,.
Sentence: 10760,The,DT
,probe,NN
,'s,POS
,main,JJ
,mission,NN
,was,VBD
,to,TO
,test,VB
,a,DT
,solar-electric,JJ
,propulsion,NN
,system,NN
,the,DT
,European,NNP
,Space,NNP
,Agency,NNP
,hopes,VBZ
,to,TO
,use,VB
,for,IN
,future,JJ
,interplanetary,JJ
,missions,NNS
,.,.
Sentence: 10775,More,JJR
,funding,NN
,would,MD
,also,RB
,be,VB
,provided,VBN
,to,TO
,the,DT
,U.S.,NNP
,government-sponsored,JJ
,Radio,NN
,Farda,NNP
,to,TO
,boost,VB
,the,DT
,broadcaster,NN
,'s,POS
,short-wave,JJ
,radio,NN
,and,CC
,satellite,NN
,capacity,NN
,.,.
Sentence: 10777,Former,JJ
,Khmer,NNP
,Rouge,NNP
,fighters,NNS
,abducted,VBD
,Christopher,NNP
,Howes,NNP
,of,IN
,Bristol,NNP
,",",","
,England,NNP
,",",","
,and,CC
,his,PRP$
,interpreter,NN
,Huon,NNP
,Huot,NNP
,along,IN
,with,IN
,other,JJ
,members,NNS
,of,IN
,a,DT
,team,NN
,removing,VBG
,land,NN
,mines,NNS
,near,IN
,Cambodia,NNP
,'s,POS
,Angor,NNP
,Wat,NNP
,temple,NN
,in,IN
,1996,CD
,.,.
Sentence: 10810,The,DT
,hurricane,NN
,center,NN
,says,VBZ
,the,DT
,storm,NN
,will,MD
,likely,RB
,bring,VB
,heavy,JJ
,rains,NNS
,to,TO
,the,DT
,Caymans,NNPS
,and,CC
,Jamaica,NNP
,.,.
Sentence: 10817,The,DT
,unarmed,JJ
,monitors,NNS
,are,VBP
,all,DT
,from,IN
,Scandinavian,JJ
,countries,NNS
,.,.
Sentence: 10827,Officials,NNS
,say,VBP
,at,IN
,least,JJS
,one,CD
,soldier,NN
,was,VBD
,also,RB
,wounded,VBN
,in,IN
,Saturday,NNP
,'s,POS
,clash,NN
,220,CD
,kilometers,NNS
,north,RB
,of,IN
,Jammu,NNP
,",",","
,the,DT
,winter,NN
,capital,NN
,of,IN
,Indian,NNP
,Kashmir,NNP
,.,.
Sentence: 10829,Kashmiri,JJ
,militant,JJ
,groups,NNS
,have,VBP
,been,VBN
,fighting,VBG
,since,IN
,1989,CD
,for,IN
,Kashmir,NNP
,'s,POS
,independence,NN
,or,CC
,its,PRP$
,merger,NN
,with,IN
,Pakistan,NNP
,.,.
Sentence: 10832,Speaking,VBG
,to,TO
,reporters,NNS
,Saturday,NNP
,in,IN
,Tehran,NNP
,",",","
,Iranian,JJ
,Foreign,NNP
,Minister,NNP
,Manouchehr,NNP
,Mottaki,NNP
,said,VBD
,possible,JJ
,locations,NNS
,for,IN
,uranium,NN
,enrichment,NN
,are,VBP
,still,RB
,under,IN
,review,NN
,.,.
Sentence: 10839,In,IN
,a,DT
,statement,NN
,issued,VBN
,Friday,NNP
,",",","
,Mr.,NNP
,Bush,NNP
,said,VBD
,Eid,NNP
,al-Adha,NNP
,is,VBZ
,an,DT
,important,JJ
,occasion,NN
,to,TO
,give,VB
,thanks,NNS
,for,IN
,blessings,NNS
,and,CC
,to,TO
,remember,VB
,Abraham,NNP
,'s,POS
,trust,NN
,in,IN
,a,DT
,loving,JJ
,God,NNP
,.,.
Sentence: 10848,All,DT
,27,CD
,nations,NNS
,must,MD
,ratify,VB
,the,DT
,treaty,NN
,for,IN
,it,PRP
,to,TO
,take,VB
,effect,NN
,.,.
Sentence: 10856,An,DT
,exhibition,NN
,is,VBZ
,opening,VBG
,at,IN
,the,DT
